Id,Img Id,Da,Dp,FWidth,FLength,FThickness,ELength,EThickness,EWidth,Volume,Area,Perimeter,CHull  Area,CHull Perimeter,Sphericity,L/T Ratio,T/L Aspect Ratio,Compactness,Roundness,Ellipse Ratio,Circularity,Solidity,Concavity,Convexity,Extent,hash,Transparency,Curvature,Surface Area,Filter0,Filter1,Filter2,Filter3,Filter4,Filter5,Filter6,L/W Ratio,W/L Ratio,W/T Ratio,T/W Ratio,CHull Surface Area,Sieve,Angularity,Ellipticity,Fiber Length,Fiber Width
9370,12812,0.242,0.263,0.244,0.328,0.163,0.322,0.162,0.24,0.007,0.046,0.825,0.047,0.822,0.92,2.009,0.498,0.736,0.541,0.505,0.847,0.98,0.02,0.997,0.854,0,0.414,0.094,0.183,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.344,0.744,1.495,0.669,0.187,0.204,66,1.981,0.229,0.176
6771,10275,0.257,0.278,0.257,0.351,0.163,0.334,0.157,0.268,0.008,0.052,0.873,0.053,0.868,0.924,2.15,0.465,0.731,0.534,0.47,0.853,0.978,0.022,0.994,0.902,0,0.433,0.577,0.207,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.364,0.733,1.577,0.634,0.212,0.21,58.571,2.128,0.231,0.176
8512,11933,0.246,0.28,0.228,0.368,0.163,0.365,0.158,0.227,0.007,0.048,0.878,0.05,0.87,0.881,2.251,0.444,0.67,0.449,0.432,0.776,0.961,0.039,0.991,0.793,0,0.467,0.398,0.191,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.611,0.621,1.397,0.716,0.198,0.196,52.857,2.316,0.322,0.128
4299,8360,0.256,0.284,0.23,0.362,0.163,0.379,0.16,0.236,0.007,0.052,0.892,0.053,0.888,0.903,2.219,0.451,0.708,0.501,0.422,0.816,0.978,0.022,0.995,0.873,0,0.279,0,0.207,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.578,0.634,1.407,0.711,0.211,0.197,50,2.369,0.267,0.184
4239,8296,0.266,0.29,0.305,0.333,0.163,0.332,0.166,0.301,0.009,0.056,0.91,0.058,0.9,0.92,2.039,0.49,0.8,0.64,0.498,0.846,0.963,0.037,0.988,1.026,0,0.48,0.133,0.223,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.092,0.915,1.867,0.536,0.232,0.234,58.889,2.007,0.226,0.197
10011,13609,0.224,0.25,0.279,0.33,0.163,0.32,0.156,0.278,0.008,0.039,0.786,0.042,0.761,0.894,2.024,0.494,0.677,0.458,0.486,0.799,0.943,0.057,0.969,0.728,0,0.547,1.09,0.157,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.184,0.844,1.709,0.585,0.167,0.221,64.706,2.059,0.397,0.147
681,4614,0.23,0.24,0.213,0.281,0.163,0.293,0.165,0.214,0.005,0.042,0.753,0.042,0.752,0.96,1.723,0.58,0.817,0.668,0.564,0.921,0.993,0.007,0.999,0.904,0,0.44,0.043,0.166,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.319,0.758,1.307,0.765,0.167,0.188,56.667,1.772,0,0
5998,9697,0.202,0.211,0.187,0.243,0.163,0.242,0.16,0.191,0.004,0.032,0.662,0.032,0.661,0.958,1.491,0.671,0.829,0.688,0.662,0.917,0.992,0.008,0.998,0.806,0,0.464,0.016,0.128,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.303,0.767,1.144,0.874,0.129,0.175,56.667,1.512,0,0
2142,6378,0.236,0.3,0.258,0.332,0.163,0.335,0.174,0.259,0.007,0.044,0.944,0.049,0.822,0.784,2.036,0.491,0.709,0.503,0.519,0.615,0.882,0.118,0.871,0.805,0,0.545,0.751,0.174,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.286,0.778,1.583,0.632,0.198,0.211,67.5,1.927,0.544,0.041
3651,7849,0.223,0.256,0.202,0.314,0.163,0.309,0.167,0.195,0.005,0.039,0.803,0.042,0.789,0.871,1.927,0.519,0.709,0.503,0.541,0.759,0.938,0.062,0.982,0.761,0,0.47,0.15,0.156,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.558,0.642,1.237,0.809,0.166,0.182,68.333,1.85,0.273,0.148
5051,8928,0.291,0.321,0.275,0.398,0.163,0.404,0.157,0.272,0.009,0.066,1.009,0.068,1.003,0.904,2.439,0.41,0.731,0.534,0.387,0.818,0.977,0.023,0.994,1.022,0,0.456,0.217,0.265,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.447,0.691,1.685,0.593,0.272,0.219,53.333,2.581,0.321,0.136
6848,10337,0.261,0.286,0.28,0.344,0.163,0.337,0.156,0.28,0.008,0.053,0.9,0.055,0.882,0.91,2.11,0.474,0.758,0.575,0.462,0.828,0.967,0.033,0.98,0.952,0,0.499,0.839,0.214,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.23,0.813,1.715,0.583,0.221,0.221,59.167,2.163,0.39,0.133
9058,12478,0.199,0.207,0.204,0.233,0.163,0.233,0.161,0.208,0.004,0.031,0.65,0.031,0.649,0.962,1.43,0.699,0.854,0.73,0.689,0.925,0.988,0.012,0.998,0.82,0,0.523,0.832,0.124,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.142,0.876,1.252,0.799,0.126,0.183,60,1.452,0,0
5039,8923,0.28,0.425,0.22,0.537,0.163,0.628,0.152,0.202,0.01,0.062,1.336,0.078,1.218,0.659,3.299,0.303,0.522,0.272,0.242,0.434,0.792,0.208,0.912,0.705,0,0.544,0.736,0.247,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.438,0.41,1.353,0.739,0.312,0.192,64.211,4.129,0.772,0.056
4481,8492,0.262,0.293,0.207,0.432,0.163,0.419,0.172,0.209,0.008,0.054,0.92,0.055,0.917,0.895,2.65,0.377,0.607,0.368,0.409,0.801,0.983,0.017,0.997,0.767,0,0.442,0.207,0.216,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.086,0.479,1.27,0.787,0.219,0.185,58.571,2.445,0.293,0.185
2469,6764,0.261,0.297,0.286,0.374,0.163,0.36,0.16,0.278,0.009,0.053,0.934,0.056,0.909,0.877,2.294,0.436,0.698,0.487,0.444,0.769,0.956,0.044,0.974,0.877,0,0.476,0.391,0.213,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.307,0.765,1.755,0.57,0.223,0.224,64,2.253,0.355,0.1
2229,6469,0.219,0.241,0.231,0.298,0.163,0.303,0.157,0.225,0.006,0.037,0.756,0.039,0.748,0.908,1.828,0.547,0.734,0.539,0.518,0.825,0.958,0.042,0.99,0.774,0,0.436,0.315,0.15,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.286,0.777,1.421,0.704,0.157,0.197,61.429,1.932,0.24,0.157
3716,7910,0.211,0.231,0.187,0.298,0.163,0.29,0.157,0.185,0.005,0.035,0.726,0.036,0.723,0.915,1.829,0.547,0.71,0.504,0.54,0.838,0.981,0.019,0.997,0.724,0,0.455,0.142,0.14,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.597,0.626,1.145,0.873,0.143,0.175,56.667,1.851,0,0
7973,11377,0.203,0.216,0.182,0.263,0.163,0.249,0.166,0.181,0.004,0.032,0.68,0.033,0.68,0.939,1.616,0.619,0.773,0.597,0.666,0.881,0.994,0.006,0.999,0.758,0,0.406,0,0.13,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.442,0.693,1.121,0.892,0.131,0.173,65,1.503,0,0
8116,11524,0.253,0.292,0.254,0.412,0.163,0.421,0.163,0.249,0.009,0.05,0.918,0.052,0.91,0.864,2.529,0.395,0.614,0.377,0.386,0.747,0.959,0.041,0.991,0.748,0,0.47,0.198,0.201,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.624,0.616,1.558,0.642,0.209,0.208,55,2.588,0.319,0.168
7418,10882,0.273,0.3,0.248,0.381,0.163,0.351,0.166,0.248,0.008,0.058,0.942,0.06,0.934,0.909,2.342,0.427,0.715,0.511,0.474,0.825,0.969,0.031,0.991,0.94,0,0.472,0,0.233,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.538,0.65,1.522,0.657,0.241,0.205,55,2.108,0.264,0.246
5127,8985,0.211,0.221,0.209,0.273,0.163,0.273,0.162,0.215,0.005,0.035,0.696,0.036,0.694,0.955,1.676,0.597,0.775,0.601,0.596,0.912,0.988,0.012,0.997,0.791,0,0.412,0.072,0.14,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.308,0.765,1.281,0.78,0.142,0.186,54,1.679,0,0
911,4900,0.236,0.246,0.25,0.321,0.163,0.307,0.152,0.248,0.007,0.044,0.771,0.044,0.77,0.961,1.973,0.507,0.735,0.54,0.496,0.923,0.994,0.006,0.999,0.836,0,0.292,0,0.175,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.286,0.778,1.534,0.652,0.176,0.206,51.429,2.015,0,0
3479,7711,0.22,0.245,0.217,0.334,0.163,0.326,0.163,0.217,0.006,0.038,0.77,0.04,0.751,0.899,2.053,0.487,0.66,0.435,0.501,0.807,0.951,0.049,0.975,0.701,0,0.527,0.729,0.152,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.539,0.65,1.334,0.75,0.16,0.19,60.909,1.997,0.337,0.093
5444,9270,0.232,0.246,0.221,0.301,0.163,0.304,0.167,0.222,0.006,0.042,0.774,0.043,0.769,0.941,1.851,0.54,0.769,0.592,0.55,0.885,0.978,0.022,0.994,0.86,0,0.446,0.117,0.169,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.363,0.733,1.358,0.736,0.172,0.192,56.667,1.82,0,0
9316,12758,0.248,0.26,0.229,0.378,0.163,0.358,0.168,0.226,0.007,0.048,0.818,0.049,0.816,0.954,2.325,0.43,0.657,0.431,0.469,0.91,0.988,0.012,0.997,0.787,0,0.399,0.216,0.194,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.655,0.604,1.405,0.712,0.196,0.196,70,2.131,0,0
6780,10284,0.234,0.253,0.207,0.362,0.163,0.364,0.167,0.212,0.006,0.043,0.794,0.044,0.791,0.925,2.225,0.449,0.646,0.418,0.46,0.856,0.979,0.021,0.996,0.73,0,0.416,0.046,0.172,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.749,0.572,1.272,0.786,0.176,0.185,54.286,2.176,0,0
7117,10594,0.218,0.241,0.191,0.309,0.163,0.321,0.152,0.185,0.005,0.037,0.757,0.039,0.75,0.906,1.898,0.527,0.707,0.5,0.474,0.821,0.96,0.04,0.99,0.745,0,0.507,0.284,0.15,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.614,0.62,1.176,0.85,0.156,0.177,68,2.109,0.223,0.171
7620,11043,0.29,0.424,0.283,0.478,0.163,0.524,0.161,0.293,0.011,0.066,1.331,0.076,1.15,0.683,2.938,0.34,0.606,0.367,0.308,0.467,0.865,0.135,0.864,0.848,0,0.561,0.549,0.263,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.691,0.591,1.738,0.575,0.305,0.223,75.263,3.247,0.862,0.056
2479,6771,0.235,0.25,0.24,0.306,0.163,0.305,0.152,0.234,0.006,0.043,0.785,0.045,0.775,0.94,1.88,0.532,0.768,0.59,0.497,0.883,0.967,0.033,0.988,0.871,0,0.511,1.062,0.173,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.275,0.784,1.475,0.678,0.179,0.201,51.25,2.011,0.244,0.139
4336,8386,0.241,0.26,0.243,0.349,0.163,0.316,0.156,0.231,0.007,0.046,0.816,0.047,0.81,0.929,2.146,0.466,0.691,0.478,0.495,0.862,0.973,0.027,0.992,0.806,0,0.47,0.386,0.183,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.433,0.698,1.497,0.668,0.188,0.203,55.714,2.02,0,0
6128,9789,0.285,0.322,0.253,0.414,0.163,0.429,0.16,0.25,0.009,0.064,1.01,0.067,1.001,0.886,2.55,0.392,0.688,0.473,0.374,0.786,0.957,0.043,0.99,0.948,0,0.449,0.217,0.255,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.637,0.611,1.558,0.642,0.267,0.208,53.333,2.676,0.331,0.151
8292,11691,0.239,0.286,0.188,0.369,0.162,0.377,0.152,0.182,0.006,0.045,0.9,0.048,0.878,0.835,2.27,0.441,0.649,0.421,0.403,0.698,0.928,0.072,0.976,0.75,0,0.554,1.6,0.18,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.964,0.509,1.156,0.865,0.194,0.175,52.5,2.483,0.315,0.14
6367,9965,0.237,0.252,0.256,0.304,0.162,0.313,0.161,0.253,0.007,0.044,0.792,0.045,0.79,0.94,1.87,0.535,0.78,0.609,0.515,0.883,0.986,0.014,0.998,0.894,0,0.452,0.23,0.176,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.185,0.844,1.578,0.634,0.179,0.209,68,1.943,0,0
3535,7753,0.208,0.226,0.191,0.305,0.162,0.287,0.164,0.184,0.005,0.034,0.709,0.035,0.707,0.923,1.881,0.532,0.683,0.466,0.572,0.853,0.98,0.02,0.996,0.688,0,0.439,0.311,0.137,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.602,0.624,1.174,0.852,0.139,0.177,60,1.748,0,0
4372,8418,0.26,0.297,0.257,0.372,0.162,0.365,0.112,0.26,0.008,0.053,0.934,0.057,0.889,0.874,2.289,0.437,0.699,0.489,0.307,0.763,0.922,0.078,0.952,0.878,0,0.556,1.014,0.212,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.448,0.691,1.581,0.633,0.23,0.209,74,3.257,0.412,0.063
114,3796,0.23,0.248,0.211,0.323,0.162,0.327,0.164,0.214,0.006,0.041,0.779,0.042,0.777,0.926,1.992,0.502,0.71,0.504,0.502,0.858,0.988,0.012,0.997,0.789,0,0.39,0.16,0.166,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.53,0.653,1.302,0.768,0.168,0.187,58.571,1.992,0,0
3360,7622,0.23,0.249,0.185,0.312,0.162,0.316,0.164,0.192,0.005,0.041,0.784,0.042,0.782,0.921,1.925,0.52,0.736,0.542,0.52,0.849,0.985,0.015,0.997,0.819,0,0.272,0,0.166,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.689,0.592,1.139,0.878,0.168,0.174,58.571,1.924,0,0
6081,9760,0.249,0.277,0.281,0.419,0.162,0.409,0.146,0.268,0.01,0.049,0.87,0.051,0.858,0.897,2.584,0.387,0.593,0.352,0.358,0.805,0.953,0.047,0.985,0.714,0,0.46,0.388,0.194,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.493,0.67,1.731,0.578,0.204,0.221,57.143,2.793,0.371,0.179
7708,11126,0.226,0.252,0.218,0.308,0.162,0.315,0.168,0.219,0.006,0.04,0.793,0.042,0.789,0.896,1.9,0.526,0.734,0.539,0.535,0.803,0.966,0.034,0.996,0.804,0,0.277,0,0.161,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.413,0.708,1.345,0.744,0.166,0.19,62.857,1.87,0.237,0.168
3026,7318,0.204,0.212,0.198,0.279,0.162,0.268,0.162,0.204,0.005,0.033,0.665,0.033,0.664,0.965,1.719,0.582,0.732,0.536,0.603,0.932,0.995,0.005,0.999,0.724,0,0.466,0.374,0.131,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.406,0.711,1.223,0.818,0.132,0.18,55,1.658,0,0
3765,7946,0.189,0.2,0.194,0.232,0.162,0.22,0.158,0.198,0.004,0.028,0.628,0.029,0.625,0.946,1.428,0.7,0.817,0.667,0.719,0.895,0.981,0.019,0.995,0.748,0,0.517,0.818,0.112,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.191,0.84,1.199,0.834,0.115,0.178,66,1.391,0,0
3622,7821,0.213,0.228,0.204,0.294,0.162,0.295,0.164,0.194,0.005,0.036,0.717,0.037,0.709,0.933,1.814,0.551,0.724,0.525,0.555,0.87,0.966,0.034,0.988,0.747,0,0.516,0.942,0.143,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.444,0.693,1.256,0.796,0.148,0.183,66,1.802,0,0
3218,7499,0.241,0.257,0.254,0.359,0.162,0.335,0.159,0.256,0.008,0.046,0.808,0.046,0.805,0.938,2.212,0.452,0.673,0.452,0.475,0.88,0.988,0.012,0.997,0.786,0,0.504,0.465,0.183,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.412,0.708,1.567,0.638,0.185,0.208,58.571,2.104,0,0
7927,11342,0.229,0.269,0.239,0.319,0.162,0.325,0.153,0.207,0.006,0.041,0.846,0.045,0.802,0.849,1.964,0.509,0.718,0.516,0.471,0.721,0.921,0.079,0.948,0.796,0,0.497,0.623,0.164,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.334,0.75,1.473,0.679,0.178,0.2,65.455,2.125,0.405,0.11
8632,12053,0.245,0.261,0.262,0.318,0.162,0.315,0.163,0.276,0.007,0.047,0.82,0.048,0.816,0.938,1.962,0.51,0.769,0.592,0.519,0.88,0.982,0.018,0.996,0.912,0,0.473,0.505,0.188,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.214,0.824,1.616,0.619,0.192,0.212,55,1.927,0,0
5809,9569,0.265,0.317,0.26,0.417,0.162,0.4,0.145,0.255,0.009,0.055,0.995,0.058,0.981,0.838,2.573,0.389,0.636,0.405,0.362,0.702,0.945,0.055,0.986,0.818,0,0.452,0.105,0.221,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.605,0.623,1.603,0.624,0.234,0.211,57.5,2.763,0.348,0.125
8287,11688,0.24,0.269,0.226,0.34,0.162,0.34,0.155,0.222,0.006,0.045,0.844,0.048,0.829,0.892,2.097,0.477,0.706,0.498,0.455,0.796,0.94,0.06,0.982,0.821,0,0.478,0.028,0.181,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.506,0.664,1.392,0.718,0.192,0.194,60,2.196,0.236,0.154
4145,8208,0.271,0.311,0.285,0.411,0.162,0.427,0.139,0.286,0.01,0.058,0.976,0.061,0.959,0.873,2.538,0.394,0.66,0.435,0.326,0.762,0.954,0.046,0.982,0.868,0,0.476,0.449,0.231,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.441,0.694,1.761,0.568,0.242,0.224,64.444,3.072,0.386,0.104
3693,7891,0.324,0.444,0.336,0.589,0.162,0.518,0.166,0.327,0.017,0.082,1.395,0.097,1.215,0.729,3.638,0.275,0.549,0.302,0.32,0.531,0.845,0.155,0.871,0.862,0,0.503,0.203,0.329,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.752,0.571,2.077,0.482,0.39,0.249,75.385,3.127,1.004,0.079
5328,9177,0.252,0.266,0.283,0.405,0.162,0.409,0.16,0.285,0.01,0.05,0.836,0.051,0.834,0.948,2.498,0.4,0.624,0.389,0.393,0.899,0.987,0.013,0.997,0.763,0,0.45,0.477,0.2,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.429,0.7,1.748,0.572,0.203,0.223,68,2.548,0,0
6640,10164,0.229,0.243,0.218,0.285,0.162,0.293,0.161,0.221,0.005,0.041,0.763,0.042,0.76,0.945,1.758,0.569,0.806,0.65,0.548,0.894,0.984,0.016,0.996,0.898,0,0.476,1.292,0.165,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.304,0.767,1.348,0.742,0.168,0.19,56.667,1.826,0,0
4085,8161,0.229,0.255,0.216,0.378,0.162,0.367,0.152,0.209,0.007,0.041,0.8,0.043,0.791,0.901,2.334,0.428,0.607,0.369,0.414,0.812,0.966,0.034,0.988,0.676,0,0.476,0.122,0.165,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.75,0.571,1.334,0.75,0.171,0.189,97.143,2.414,0.335,0.117
5057,8933,0.232,0.247,0.212,0.335,0.162,0.33,0.161,0.208,0.006,0.042,0.776,0.042,0.775,0.938,2.07,0.483,0.692,0.479,0.488,0.88,0.993,0.007,0.999,0.778,0,0.31,0,0.169,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.577,0.634,1.313,0.762,0.17,0.187,60,2.05,0,0
7570,10998,0.221,0.25,0.176,0.324,0.162,0.317,0.153,0.167,0.005,0.038,0.785,0.039,0.781,0.884,2.006,0.499,0.681,0.464,0.483,0.782,0.979,0.021,0.995,0.732,0,0.476,1.075,0.153,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.847,0.541,1.086,0.921,0.157,0.169,66,2.072,0.248,0.161
9405,12844,0.255,0.289,0.256,0.394,0.162,0.378,0.159,0.245,0.009,0.051,0.907,0.053,0.901,0.883,2.437,0.41,0.647,0.419,0.421,0.78,0.966,0.034,0.994,0.802,0,0.432,0.071,0.204,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.539,0.65,1.584,0.631,0.211,0.209,53.333,2.375,0.296,0.159
4476,8486,0.29,0.329,0.305,0.484,0.162,0.468,0.164,0.289,0.013,0.066,1.034,0.068,1.023,0.88,2.996,0.334,0.598,0.358,0.351,0.775,0.963,0.037,0.99,0.842,0,0.477,0.189,0.264,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.587,0.63,1.889,0.529,0.274,0.233,58.571,2.851,0.382,0.214
7626,11048,0.261,0.304,0.239,0.4,0.162,0.385,0.154,0.227,0.008,0.054,0.955,0.057,0.939,0.86,2.477,0.404,0.654,0.427,0.399,0.74,0.943,0.057,0.983,0.831,0,0.443,0,0.215,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.676,0.597,1.478,0.677,0.228,0.2,57.5,2.504,0.324,0.194
5986,9688,0.219,0.248,0.191,0.317,0.161,0.321,0.153,0.192,0.005,0.038,0.779,0.039,0.769,0.884,1.96,0.51,0.693,0.48,0.477,0.782,0.964,0.036,0.987,0.739,0,0.503,0.497,0.151,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.654,0.605,1.186,0.843,0.157,0.176,62,2.095,0.248,0.163
4982,8892,0.22,0.24,0.203,0.314,0.161,0.323,0.162,0.203,0.005,0.038,0.754,0.039,0.748,0.916,1.942,0.515,0.701,0.492,0.501,0.839,0.971,0.029,0.992,0.75,0,0.502,0.622,0.152,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.547,0.646,1.255,0.797,0.156,0.182,61.667,1.997,0.228,0.172
5234,9098,0.205,0.216,0.2,0.248,0.161,0.245,0.166,0.202,0.004,0.033,0.678,0.033,0.676,0.951,1.533,0.652,0.829,0.688,0.675,0.905,0.989,0.011,0.998,0.828,0,0.496,0.338,0.132,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.236,0.809,1.24,0.806,0.134,0.181,68,1.482,0,0
5872,9617,0.275,0.292,0.285,0.42,0.161,0.429,0.156,0.281,0.01,0.059,0.916,0.06,0.912,0.943,2.602,0.384,0.654,0.428,0.364,0.889,0.984,0.016,0.996,0.875,0,0.394,0.16,0.237,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.473,0.679,1.766,0.566,0.241,0.223,55,2.746,0.249,0.174
3450,7683,0.287,0.306,0.318,0.413,0.161,0.402,0.158,0.32,0.011,0.065,0.96,0.065,0.959,0.938,2.557,0.391,0.695,0.483,0.394,0.88,0.994,0.006,0.999,0.969,0,0.266,0,0.258,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.296,0.772,1.974,0.507,0.26,0.24,51.25,2.536,0,0
5073,8943,0.24,0.259,0.238,0.324,0.161,0.326,0.163,0.234,0.007,0.045,0.814,0.046,0.812,0.927,2.006,0.499,0.742,0.551,0.5,0.859,0.987,0.013,0.998,0.867,0,0.359,0.108,0.181,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.361,0.735,1.473,0.679,0.184,0.2,54.286,2.001,0,0
3736,7923,0.243,0.264,0.274,0.339,0.161,0.332,0.154,0.265,0.008,0.046,0.829,0.048,0.822,0.92,2.103,0.475,0.716,0.512,0.465,0.847,0.972,0.028,0.991,0.846,0,0.523,0.599,0.185,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.24,0.807,1.697,0.589,0.191,0.218,56.667,2.15,0.271,0.118
7855,11269,0.241,0.258,0.247,0.391,0.161,0.398,0.152,0.236,0.008,0.046,0.811,0.047,0.808,0.935,2.426,0.412,0.617,0.38,0.382,0.874,0.982,0.018,0.996,0.725,0,0.461,0,0.183,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.587,0.63,1.528,0.654,0.186,0.204,58.571,2.616,0.294,0.173
4577,8561,0.252,0.261,0.267,0.308,0.161,0.297,0.156,0.272,0.007,0.05,0.819,0.05,0.818,0.967,1.908,0.524,0.82,0.672,0.525,0.936,0.992,0.008,0.998,1.007,0,0.283,0,0.2,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.152,0.868,1.656,0.604,0.202,0.214,50,1.904,0,0
7311,10773,0.246,0.286,0.187,0.379,0.161,0.38,0.16,0.176,0.006,0.048,0.899,0.049,0.892,0.861,2.349,0.426,0.651,0.423,0.422,0.742,0.965,0.035,0.992,0.781,0,0.46,0.977,0.191,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.021,0.495,1.162,0.86,0.198,0.174,60,2.369,0.29,0.163
4635,8605,0.237,0.254,0.246,0.308,0.161,0.31,0.16,0.254,0.006,0.044,0.798,0.045,0.795,0.935,1.91,0.524,0.771,0.595,0.517,0.875,0.982,0.018,0.996,0.892,0,0.459,0.183,0.177,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.253,0.798,1.524,0.656,0.18,0.203,55,1.935,0,0
7650,11070,0.236,0.297,0.193,0.381,0.161,0.416,0.129,0.196,0.006,0.044,0.934,0.048,0.882,0.793,2.366,0.423,0.618,0.382,0.311,0.629,0.902,0.098,0.945,0.709,0,0.525,1.136,0.174,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.98,0.505,1.195,0.837,0.193,0.177,75,3.214,0.459,0.063
6459,10026,0.214,0.455,0.336,0.43,0.161,0.516,0.148,0.272,0.012,0.036,1.43,0.07,1.052,0.471,2.667,0.375,0.498,0.248,0.286,0.221,0.513,0.487,0.736,0.52,0,0.629,0.531,0.144,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.28,0.781,2.084,0.48,0.281,0.249,60,3.496,0.986,0.03
5920,9639,0.205,0.226,0.193,0.284,0.161,0.275,0.163,0.189,0.005,0.033,0.709,0.034,0.705,0.91,1.76,0.568,0.724,0.525,0.591,0.829,0.974,0.026,0.995,0.725,0,0.461,0.209,0.133,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.469,0.681,1.198,0.835,0.136,0.177,87.5,1.691,0,0
6043,9731,0.238,0.262,0.238,0.308,0.161,0.303,0.16,0.235,0.006,0.044,0.822,0.046,0.807,0.909,1.91,0.523,0.773,0.597,0.529,0.825,0.954,0.046,0.982,0.896,0,0.556,1.222,0.177,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.29,0.775,1.481,0.675,0.186,0.2,60,1.89,0.291,0.133
271,4042,0.236,0.252,0.237,0.313,0.161,0.308,0.154,0.236,0.006,0.044,0.79,0.045,0.784,0.937,1.947,0.514,0.752,0.566,0.498,0.878,0.978,0.022,0.993,0.865,0,0.503,0.576,0.174,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.323,0.756,1.472,0.679,0.178,0.199,50,2.007,0.216,0.158
10172,13875,0.228,0.243,0.219,0.295,0.161,0.296,0.169,0.224,0.005,0.041,0.763,0.042,0.76,0.94,1.836,0.545,0.774,0.598,0.572,0.884,0.981,0.019,0.996,0.863,0,0.324,0,0.164,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.346,0.743,1.364,0.733,0.167,0.19,57.143,1.748,0,0
