Id,Img Id,Da,Dp,FWidth,FLength,FThickness,ELength,EThickness,EWidth,Volume,Area,Perimeter,CHull  Area,CHull Perimeter,Sphericity,L/T Ratio,T/L Aspect Ratio,Compactness,Roundness,Ellipse Ratio,Circularity,Solidity,Concavity,Convexity,Extent,hash,Transparency,Curvature,Surface Area,Filter0,Filter1,Filter2,Filter3,Filter4,Filter5,Filter6,L/W Ratio,W/L Ratio,W/T Ratio,T/W Ratio,CHull Surface Area,Sieve,Angularity,Ellipticity,Fiber Length,Fiber Width
3922,35842,0.403,0.423,0.371,0.497,0.329,0.488,0.336,0.366,0.032,0.127,1.33,0.128,1.326,0.951,1.511,0.662,0.81,0.657,0.688,0.904,0.991,0.009,0.997,0.779,0,0.41,0.267,0.509,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.34,0.746,1.128,0.886,0.514,0.35,38.889,1.454,0,0
3060,26017,0.48,0.516,0.463,0.667,0.328,0.64,0.334,0.467,0.053,0.181,1.622,0.185,1.604,0.929,2.034,0.492,0.719,0.517,0.521,0.863,0.974,0.026,0.989,0.826,0,0.22,0,0.723,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.441,0.694,1.411,0.709,0.742,0.395,40,1.918,0,0
2325,14665,0.384,0.417,0.395,0.49,0.328,0.48,0.31,0.381,0.033,0.116,1.311,0.12,1.291,0.92,1.495,0.669,0.784,0.614,0.645,0.847,0.962,0.038,0.984,0.721,0,0.481,0.774,0.463,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.241,0.806,1.205,0.83,0.482,0.361,45,1.551,0,0
2617,17390,0.403,0.423,0.382,0.49,0.327,0.491,0.323,0.383,0.032,0.128,1.33,0.13,1.324,0.953,1.498,0.668,0.823,0.677,0.658,0.908,0.984,0.016,0.995,0.796,0,0.218,0,0.511,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.283,0.779,1.167,0.857,0.52,0.355,43.333,1.521,0,0
1348,9967,0.437,0.464,0.443,0.571,0.327,0.556,0.337,0.446,0.043,0.15,1.458,0.153,1.446,0.942,1.746,0.573,0.765,0.585,0.607,0.887,0.98,0.02,0.992,0.802,0,0.416,0.257,0.6,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.288,0.776,1.355,0.738,0.612,0.385,48.333,1.648,0,0
2904,21489,0.432,0.454,0.439,0.575,0.327,0.564,0.33,0.429,0.043,0.147,1.427,0.149,1.422,0.951,1.758,0.569,0.751,0.564,0.585,0.905,0.986,0.014,0.997,0.779,0,0.341,0.134,0.586,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.309,0.764,1.342,0.745,0.595,0.383,43.333,1.709,0,0
4103,38931,0.415,0.455,0.36,0.638,0.326,0.597,0.307,0.363,0.039,0.135,1.429,0.139,1.416,0.912,1.954,0.512,0.65,0.423,0.514,0.832,0.97,0.03,0.991,0.649,0,0.412,0.088,0.54,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.773,0.564,1.102,0.907,0.557,0.343,43.846,1.944,0.409,0.358
3816,33887,0.377,0.395,0.369,0.466,0.326,0.447,0.341,0.376,0.029,0.112,1.241,0.114,1.234,0.955,1.427,0.701,0.81,0.657,0.762,0.912,0.982,0.018,0.994,0.736,0,0.486,1.257,0.447,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.261,0.793,1.132,0.884,0.455,0.348,45,1.313,0,0
4306,40557,0.398,0.414,0.384,0.497,0.325,0.491,0.32,0.381,0.033,0.125,1.302,0.125,1.299,0.961,1.528,0.654,0.801,0.641,0.652,0.924,0.993,0.007,0.998,0.769,0,0.451,0.841,0.498,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.295,0.772,1.18,0.847,0.502,0.355,43,1.535,0,0
2275,14335,0.405,0.424,0.409,0.49,0.325,0.494,0.327,0.416,0.034,0.129,1.331,0.131,1.326,0.957,1.505,0.665,0.828,0.686,0.661,0.915,0.986,0.014,0.997,0.81,0,0.437,0.279,0.516,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.197,0.835,1.257,0.796,0.524,0.367,42.727,1.512,0,0
994,8921,0.414,0.422,0.395,0.53,0.325,0.533,0.32,0.402,0.036,0.135,1.326,0.135,1.324,0.981,1.63,0.614,0.781,0.609,0.601,0.962,0.996,0.004,0.999,0.78,0,0.289,0,0.538,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.343,0.744,1.213,0.824,0.541,0.36,44.444,1.664,0,0
2237,14079,0.425,0.444,0.399,0.527,0.325,0.52,0.325,0.396,0.036,0.142,1.394,0.144,1.389,0.958,1.62,0.617,0.806,0.65,0.625,0.917,0.987,0.013,0.996,0.828,0,0.263,0.097,0.568,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.321,0.757,1.227,0.815,0.575,0.362,47.5,1.599,0,0
3729,32988,0.372,0.382,0.374,0.412,0.325,0.405,0.332,0.373,0.026,0.109,1.202,0.11,1.198,0.973,1.268,0.789,0.903,0.815,0.82,0.947,0.99,0.01,0.997,0.812,0,0.288,0.248,0.435,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.102,0.907,1.15,0.869,0.439,0.349,41,1.219,0,0
4209,40182,0.743,0.85,0.734,1.229,0.325,1.151,0.341,0.707,0.153,0.434,2.67,0.444,2.651,0.874,3.781,0.264,0.605,0.366,0.297,0.764,0.976,0.024,0.993,1.086,0,0.192,0,1.734,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.674,0.597,2.259,0.443,1.776,0.53,36.875,3.372,1.031,0.292
3156,28094,0.445,0.481,0.475,0.576,0.325,0.552,0.335,0.469,0.047,0.156,1.511,0.16,1.503,0.925,1.775,0.563,0.772,0.597,0.607,0.856,0.973,0.027,0.994,0.832,0,0.305,0,0.622,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.213,0.825,1.464,0.683,0.639,0.4,40,1.649,0,0
1321,9918,0.473,0.514,0.459,0.666,0.324,0.661,0.328,0.457,0.052,0.176,1.614,0.18,1.599,0.92,2.051,0.488,0.71,0.504,0.496,0.846,0.973,0.027,0.991,0.813,0,0.502,0.609,0.702,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.451,0.689,1.414,0.707,0.721,0.392,40,2.015,0.45,0.387
3069,26279,0.552,0.596,0.528,0.834,0.324,0.773,0.336,0.532,0.075,0.239,1.872,0.244,1.863,0.926,2.578,0.388,0.662,0.438,0.435,0.858,0.98,0.02,0.995,0.886,0,0.267,0,0.957,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.581,0.632,1.631,0.613,0.977,0.426,32,2.3,0,0
870,8571,0.598,0.631,0.636,0.755,0.324,0.718,0.331,0.645,0.081,0.281,1.983,0.286,1.972,0.948,2.333,0.429,0.793,0.628,0.461,0.898,0.984,0.016,0.995,1.151,0,0.206,0,1.124,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.186,0.843,1.967,0.508,1.142,0.48,35,2.171,0,0
2390,15281,0.499,0.547,0.532,0.763,0.323,0.756,0.306,0.546,0.069,0.196,1.719,0.199,1.711,0.912,2.363,0.423,0.654,0.428,0.405,0.832,0.984,0.016,0.996,0.794,0,0.275,0,0.782,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.434,0.697,1.647,0.607,0.795,0.428,45.556,2.472,0.507,0.34
3620,31681,0.477,0.536,0.485,0.669,0.323,0.655,0.297,0.466,0.055,0.179,1.684,0.188,1.621,0.89,2.072,0.483,0.714,0.509,0.453,0.792,0.95,0.05,0.963,0.829,0,0.456,0.627,0.715,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.379,0.725,1.502,0.666,0.753,0.404,63.333,2.206,0.566,0.342
559,7486,0.623,0.764,0.561,1.072,0.321,1.089,0.332,0.523,0.101,0.305,2.4,0.327,2.363,0.816,3.336,0.3,0.581,0.338,0.305,0.666,0.934,0.066,0.985,0.886,0,0.227,0,1.221,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.911,0.523,1.746,0.573,1.307,0.441,42.778,3.281,0.937,0.342
2697,18452,0.458,0.499,0.402,0.601,0.321,0.611,0.336,0.402,0.041,0.164,1.567,0.17,1.549,0.918,1.871,0.534,0.762,0.58,0.55,0.842,0.965,0.035,0.989,0.852,0,0.235,0,0.658,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.494,0.669,1.252,0.799,0.681,0.362,42.727,1.819,0,0
3902,35264,0.678,0.763,0.601,0.984,0.321,0.98,0.303,0.606,0.099,0.362,2.397,0.377,2.374,0.889,3.067,0.326,0.69,0.476,0.309,0.79,0.96,0.04,0.99,1.146,0,0.264,0,1.446,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.636,0.611,1.875,0.533,1.506,0.461,34.118,3.232,0.826,0.261
2157,13535,0.483,0.52,0.487,0.715,0.32,0.66,0.3,0.489,0.058,0.183,1.635,0.188,1.615,0.928,2.234,0.448,0.676,0.457,0.455,0.861,0.974,0.026,0.988,0.801,0,0.288,0.009,0.732,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.468,0.681,1.522,0.657,0.752,0.403,47.692,2.2,0.475,0.271
1856,11925,0.481,0.524,0.447,0.732,0.32,0.725,0.313,0.432,0.055,0.181,1.648,0.186,1.638,0.916,2.289,0.437,0.657,0.431,0.432,0.84,0.973,0.027,0.994,0.775,0,0.366,0.293,0.725,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.637,0.611,1.398,0.715,0.746,0.383,35.833,2.314,0.533,0.334
1749,11559,0.442,0.502,0.393,0.608,0.32,0.636,0.291,0.378,0.04,0.154,1.577,0.162,1.55,0.881,1.903,0.526,0.727,0.529,0.458,0.776,0.949,0.051,0.983,0.791,0,0.425,0.484,0.614,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.547,0.647,1.23,0.813,0.648,0.356,39.333,2.183,0.507,0.265
716,8042,0.407,0.486,0.379,0.561,0.319,0.586,0.309,0.358,0.035,0.13,1.527,0.146,1.45,0.838,1.759,0.568,0.726,0.527,0.528,0.702,0.89,0.11,0.949,0.729,0,0.375,0.073,0.521,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.478,0.676,1.19,0.84,0.586,0.349,57.333,1.893,0.585,0.231
2262,14260,0.503,0.537,0.479,0.647,0.318,0.633,0.325,0.476,0.052,0.198,1.687,0.204,1.67,0.936,2.033,0.492,0.776,0.602,0.514,0.876,0.974,0.026,0.99,0.962,0,0.216,0,0.793,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.352,0.74,1.504,0.665,0.815,0.399,39.167,1.947,0,0
2511,16061,0.39,0.401,0.391,0.45,0.318,0.444,0.325,0.395,0.029,0.119,1.261,0.12,1.259,0.971,1.415,0.707,0.867,0.752,0.732,0.943,0.995,0.005,0.999,0.835,0,0.256,0,0.477,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.151,0.869,1.229,0.813,0.48,0.354,43.333,1.366,0,0
1652,11162,0.39,0.417,0.417,0.554,0.317,0.531,0.31,0.392,0.038,0.119,1.309,0.123,1.298,0.936,1.75,0.571,0.703,0.494,0.583,0.875,0.972,0.028,0.992,0.68,0,0.388,0,0.477,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.331,0.751,1.315,0.761,0.491,0.367,46.667,1.714,0,0
1712,11379,0.685,0.872,0.715,1.296,0.316,1.289,0.329,0.666,0.153,0.369,2.74,0.395,2.71,0.786,4.103,0.244,0.529,0.28,0.255,0.617,0.934,0.066,0.989,0.901,0,0.228,0,1.475,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.811,0.552,2.265,0.441,1.58,0.516,38.235,3.92,1.105,0.276
1901,12178,0.363,0.401,0.328,0.465,0.315,0.467,0.307,0.319,0.025,0.103,1.259,0.109,1.215,0.905,1.476,0.677,0.78,0.608,0.658,0.82,0.952,0.048,0.965,0.705,0,0.435,0.092,0.414,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.419,0.705,1.04,0.961,0.435,0.321,59.333,1.519,0.501,0.208
1898,12170,0.475,0.505,0.457,0.622,0.315,0.648,0.325,0.46,0.047,0.177,1.585,0.179,1.581,0.942,1.974,0.507,0.765,0.585,0.501,0.887,0.989,0.011,0.998,0.906,0,0.22,0,0.71,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.359,0.736,1.452,0.689,0.717,0.386,41,1.994,0,0
1200,9479,0.34,0.374,0.332,0.437,0.315,0.418,0.312,0.335,0.024,0.091,1.176,0.095,1.163,0.908,1.39,0.72,0.777,0.604,0.747,0.824,0.953,0.047,0.989,0.659,0,0.452,0.904,0.363,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.318,0.759,1.054,0.949,0.381,0.323,55,1.339,0,0
3523,30914,0.377,0.403,0.386,0.472,0.315,0.451,0.315,0.371,0.03,0.112,1.266,0.115,1.253,0.936,1.499,0.667,0.8,0.64,0.699,0.876,0.972,0.028,0.99,0.754,0,0.237,0,0.447,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.221,0.819,1.227,0.815,0.46,0.35,48.182,1.431,0,0
1603,11014,0.459,0.485,0.439,0.556,0.314,0.561,0.315,0.461,0.04,0.165,1.525,0.168,1.517,0.945,1.77,0.565,0.825,0.681,0.561,0.893,0.984,0.016,0.995,0.946,0,0.242,0.073,0.661,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.265,0.79,1.399,0.715,0.671,0.377,41.667,1.782,0,0
210,5828,0.757,1.053,0.795,1.901,0.313,1.8,0.294,0.738,0.248,0.45,3.309,0.495,3.239,0.718,6.067,0.165,0.398,0.158,0.164,0.516,0.908,0.092,0.979,0.755,0,0.221,0,1.798,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.392,0.418,2.537,0.394,1.979,0.554,30.476,6.114,1.698,0.318
3332,29407,0.356,0.392,0.36,0.453,0.312,0.43,0.316,0.354,0.027,0.1,1.232,0.104,1.191,0.908,1.452,0.689,0.785,0.616,0.735,0.824,0.962,0.038,0.966,0.703,0,0.487,1.283,0.398,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.259,0.794,1.153,0.867,0.414,0.336,59.333,1.36,0.598,0.139
4329,40733,0.52,0.571,0.494,0.795,0.312,0.797,0.324,0.493,0.064,0.212,1.793,0.218,1.768,0.911,2.549,0.392,0.654,0.427,0.407,0.829,0.972,0.028,0.987,0.855,0,0.227,0,0.848,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.61,0.621,1.583,0.632,0.872,0.403,43.5,2.459,0.58,0.361
891,8635,0.39,0.413,0.417,0.484,0.312,0.477,0.311,0.424,0.033,0.119,1.297,0.122,1.289,0.944,1.555,0.643,0.805,0.647,0.652,0.891,0.976,0.024,0.994,0.79,0,0.275,0,0.477,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.163,0.86,1.337,0.748,0.489,0.364,39.231,1.533,0,0
3539,31007,0.428,0.454,0.428,0.548,0.311,0.543,0.31,0.435,0.038,0.144,1.425,0.147,1.419,0.944,1.761,0.568,0.781,0.61,0.571,0.892,0.982,0.018,0.996,0.844,0,0.265,0.054,0.576,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.28,0.781,1.376,0.727,0.587,0.37,40,1.751,0,0
2204,13908,0.374,0.395,0.361,0.529,0.311,0.5,0.306,0.351,0.031,0.11,1.239,0.112,1.233,0.947,1.699,0.589,0.707,0.499,0.612,0.897,0.981,0.019,0.995,0.666,0,0.275,0,0.439,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.465,0.683,1.16,0.862,0.447,0.336,49,1.633,0,0
4252,40411,0.379,0.404,0.354,0.535,0.311,0.535,0.304,0.351,0.031,0.113,1.269,0.115,1.26,0.938,1.721,0.581,0.708,0.501,0.568,0.88,0.977,0.023,0.993,0.677,0,0.315,0.142,0.451,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.51,0.662,1.14,0.877,0.462,0.333,42,1.759,0,0
4101,38892,0.477,0.511,0.448,0.576,0.311,0.593,0.311,0.452,0.042,0.179,1.606,0.184,1.593,0.933,1.852,0.54,0.828,0.686,0.525,0.871,0.971,0.029,0.992,0.998,0,0.404,0.468,0.715,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.284,0.779,1.442,0.693,0.736,0.38,41.818,1.905,0,0
4031,37960,0.331,0.359,0.333,0.406,0.311,0.388,0.304,0.32,0.022,0.086,1.129,0.089,1.121,0.923,1.307,0.765,0.816,0.666,0.784,0.851,0.973,0.027,0.993,0.683,0,0.25,0,0.345,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.219,0.82,1.072,0.933,0.354,0.322,48.333,1.276,0,0
769,8246,0.393,0.41,0.349,0.517,0.311,0.511,0.314,0.35,0.029,0.121,1.288,0.122,1.284,0.959,1.663,0.601,0.761,0.579,0.615,0.92,0.992,0.008,0.997,0.756,0,0.28,0,0.486,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.482,0.675,1.122,0.891,0.49,0.33,40,1.627,0,0
2875,20963,0.633,0.684,0.654,0.938,0.311,0.912,0.331,0.688,0.1,0.315,2.148,0.321,2.14,0.926,3.02,0.331,0.675,0.456,0.363,0.858,0.983,0.017,0.996,1.081,0,0.25,0,1.26,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.434,0.697,2.106,0.475,1.282,0.483,36.364,2.752,0.611,0.393
1646,11156,0.381,0.404,0.396,0.453,0.31,0.455,0.296,0.406,0.029,0.114,1.268,0.117,1.257,0.944,1.461,0.685,0.841,0.707,0.65,0.891,0.977,0.023,0.991,0.811,0,0.488,0.51,0.456,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.144,0.874,1.276,0.783,0.467,0.353,48.889,1.538,0,0
1290,9766,0.451,0.477,0.446,0.607,0.31,0.598,0.323,0.448,0.044,0.16,1.497,0.162,1.493,0.946,1.959,0.511,0.743,0.552,0.541,0.895,0.987,0.013,0.997,0.848,0,0.228,0,0.639,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.363,0.734,1.437,0.696,0.647,0.378,41,1.85,0,0
4269,40446,0.362,0.396,0.391,0.471,0.31,0.447,0.303,0.383,0.03,0.103,1.243,0.107,1.185,0.914,1.519,0.658,0.768,0.59,0.679,0.836,0.956,0.044,0.954,0.704,0,0.54,0,0.411,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.205,0.83,1.261,0.793,0.429,0.35,46,1.474,0.323,0.275
1790,11705,0.359,0.366,0.351,0.416,0.31,0.415,0.309,0.359,0.024,0.101,1.15,0.102,1.148,0.98,1.344,0.744,0.862,0.743,0.743,0.961,0.994,0.006,0.998,0.785,0,0.342,0,0.404,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.185,0.844,1.134,0.882,0.407,0.33,38.889,1.346,0,0
2984,22820,0.564,0.67,0.562,1.149,0.309,1.173,0.305,0.587,0.105,0.25,2.105,0.256,2.095,0.841,3.712,0.269,0.491,0.241,0.26,0.708,0.976,0.024,0.995,0.702,0,0.274,0,0.998,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.043,0.49,1.817,0.55,1.023,0.436,38.182,3.841,0.985,0.3
3331,29407,0.425,0.449,0.449,0.497,0.309,0.508,0.309,0.441,0.036,0.142,1.41,0.144,1.403,0.948,1.606,0.623,0.856,0.733,0.609,0.898,0.986,0.014,0.995,0.925,0,0.505,0.667,0.568,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.107,0.903,1.451,0.689,0.577,0.379,44.167,1.641,0,0
1807,11770,0.348,0.366,0.334,0.404,0.309,0.397,0.298,0.336,0.022,0.095,1.149,0.097,1.142,0.953,1.306,0.766,0.863,0.745,0.75,0.908,0.984,0.016,0.994,0.764,0,0.414,0.246,0.381,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.207,0.828,1.081,0.925,0.387,0.322,48.75,1.333,0,0
2806,20031,0.419,0.444,0.434,0.547,0.309,0.537,0.313,0.445,0.038,0.138,1.396,0.141,1.386,0.942,1.773,0.564,0.766,0.586,0.582,0.888,0.978,0.022,0.993,0.817,0,0.23,0,0.551,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.261,0.793,1.406,0.711,0.563,0.371,45.556,1.718,0,0
4270,40446,0.402,0.444,0.396,0.481,0.308,0.468,0.301,0.393,0.031,0.127,1.396,0.133,1.317,0.905,1.56,0.641,0.836,0.698,0.644,0.819,0.956,0.044,0.944,0.856,0,0.485,0,0.508,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.213,0.824,1.286,0.778,0.531,0.352,55.556,1.554,0.467,0.287
2313,14543,0.413,0.448,0.373,0.599,0.308,0.598,0.318,0.371,0.036,0.134,1.406,0.137,1.368,0.922,1.943,0.515,0.689,0.475,0.531,0.851,0.976,0.024,0.973,0.725,0,0.418,0,0.536,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.608,0.622,1.208,0.828,0.549,0.341,43.636,1.884,0.39,0.343
1021,8972,0.39,0.416,0.39,0.446,0.308,0.442,0.304,0.384,0.028,0.119,1.308,0.123,1.262,0.936,1.446,0.691,0.873,0.763,0.689,0.876,0.968,0.032,0.965,0.866,0,0.485,0,0.477,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.143,0.875,1.265,0.791,0.492,0.349,47.273,1.452,0,0
4267,40446,0.356,0.38,0.37,0.421,0.308,0.396,0.309,0.37,0.025,0.1,1.194,0.103,1.154,0.937,1.365,0.733,0.847,0.717,0.781,0.879,0.968,0.032,0.966,0.769,0,0.451,0,0.399,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.136,0.88,1.201,0.833,0.412,0.339,48,1.281,0,0
2216,13969,0.398,0.453,0.394,0.519,0.308,0.549,0.296,0.38,0.033,0.124,1.425,0.13,1.331,0.877,1.684,0.594,0.767,0.588,0.54,0.769,0.956,0.044,0.934,0.777,0,0.515,1.56,0.497,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.315,0.761,1.28,0.781,0.519,0.351,58.8,1.853,0.892,0.101
3117,27409,0.991,1.273,0.972,1.92,0.308,1.947,0.275,0.947,0.301,0.771,4.001,0.798,3.952,0.778,6.234,0.16,0.516,0.266,0.141,0.606,0.966,0.034,0.988,1.305,0,0.224,0.014,3.086,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.975,0.506,3.157,0.317,3.193,0.64,31.364,7.083,1.777,0.216
1306,9848,0.403,0.441,0.359,0.512,0.307,0.527,0.317,0.339,0.03,0.128,1.384,0.132,1.369,0.915,1.667,0.6,0.787,0.62,0.603,0.838,0.967,0.033,0.989,0.811,0,0.219,0,0.511,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.425,0.702,1.169,0.855,0.528,0.333,45.455,1.659,0,0
2751,19275,0.569,0.743,0.625,1.12,0.307,1.136,0.268,0.51,0.113,0.254,2.333,0.305,2.269,0.766,3.645,0.274,0.508,0.258,0.236,0.586,0.831,0.169,0.973,0.738,0,0.255,0,1.016,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.794,0.558,2.032,0.492,1.222,0.466,43.529,4.239,1.146,0.315
3285,29204,0.35,0.364,0.36,0.416,0.307,0.407,0.301,0.363,0.024,0.096,1.143,0.098,1.135,0.963,1.354,0.739,0.842,0.709,0.739,0.927,0.984,0.016,0.993,0.754,0,0.309,0,0.385,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.155,0.866,1.173,0.853,0.392,0.334,43.333,1.353,0,0
2146,13482,0.454,0.481,0.413,0.571,0.307,0.576,0.305,0.41,0.038,0.162,1.51,0.164,1.502,0.945,1.859,0.538,0.796,0.634,0.53,0.893,0.986,0.014,0.995,0.926,0,0.224,0,0.648,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.38,0.725,1.347,0.742,0.657,0.36,41.111,1.887,0,0
2264,14294,0.415,0.441,0.41,0.575,0.307,0.549,0.292,0.401,0.038,0.135,1.385,0.139,1.368,0.941,1.873,0.534,0.722,0.521,0.532,0.885,0.969,0.031,0.988,0.766,0,0.422,0.545,0.54,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.401,0.714,1.336,0.748,0.558,0.359,47.273,1.879,0,0
3516,30858,0.455,0.493,0.449,0.622,0.307,0.618,0.311,0.443,0.045,0.163,1.548,0.167,1.531,0.924,2.031,0.492,0.731,0.535,0.503,0.854,0.973,0.027,0.989,0.853,0,0.514,0.708,0.651,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.386,0.722,1.465,0.682,0.669,0.378,41.667,1.99,0,0
4128,39313,0.379,0.399,0.372,0.494,0.306,0.479,0.316,0.365,0.029,0.113,1.253,0.115,1.246,0.95,1.613,0.62,0.767,0.588,0.66,0.903,0.984,0.016,0.994,0.745,0,0.449,0.84,0.451,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.33,0.752,1.213,0.825,0.459,0.339,47.5,1.514,0,0
1843,11888,0.34,0.362,0.331,0.441,0.306,0.423,0.292,0.325,0.023,0.091,1.137,0.094,1.12,0.941,1.44,0.695,0.772,0.596,0.692,0.885,0.968,0.032,0.986,0.674,0,0.395,0.643,0.364,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.333,0.75,1.08,0.926,0.376,0.319,51,1.446,0,0
3270,29118,0.382,0.402,0.352,0.524,0.306,0.513,0.308,0.344,0.03,0.115,1.261,0.116,1.258,0.952,1.713,0.584,0.729,0.532,0.601,0.907,0.989,0.011,0.997,0.715,0,0.357,0.091,0.459,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.488,0.672,1.151,0.869,0.464,0.329,47.143,1.664,0,0
3228,28744,0.338,0.36,0.344,0.433,0.305,0.403,0.292,0.345,0.024,0.09,1.131,0.092,1.123,0.938,1.417,0.706,0.78,0.609,0.724,0.879,0.977,0.023,0.993,0.677,0,0.449,0.458,0.358,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.26,0.794,1.124,0.889,0.367,0.325,46.25,1.382,0.301,0.262
4176,39866,0.432,0.467,0.491,0.556,0.305,0.554,0.302,0.468,0.044,0.147,1.468,0.15,1.459,0.925,1.82,0.549,0.778,0.605,0.544,0.855,0.979,0.021,0.994,0.864,0,0.246,0,0.587,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.132,0.884,1.608,0.622,0.599,0.398,43.333,1.837,0,0
3594,31457,0.455,0.53,0.435,0.637,0.305,0.634,0.304,0.426,0.044,0.163,1.665,0.172,1.582,0.859,2.088,0.479,0.715,0.511,0.48,0.738,0.95,0.05,0.95,0.837,0,0.467,0.604,0.651,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.463,0.683,1.427,0.701,0.686,0.37,53.889,2.085,0.82,0.182
2165,13619,2.105,2.597,2.546,3.471,0.305,3.334,0.264,2.417,1.411,3.48,8.158,3.775,7.824,0.811,11.377,0.088,0.606,0.368,0.079,0.657,0.922,0.078,0.959,3.287,0,0.201,0.036,13.919,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.363,0.733,8.345,0.12,15.101,1.425,25.593,12.639,3.043,0.345
685,7923,0.405,0.425,0.397,0.535,0.305,0.55,0.312,0.381,0.034,0.129,1.336,0.13,1.333,0.952,1.753,0.57,0.758,0.574,0.567,0.907,0.988,0.012,0.997,0.79,0,0.241,0,0.515,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.348,0.742,1.301,0.769,0.522,0.351,51.25,1.764,0,0
4284,40464,0.432,0.465,0.431,0.598,0.304,0.566,0.303,0.407,0.041,0.147,1.462,0.152,1.436,0.928,1.965,0.509,0.723,0.522,0.536,0.862,0.965,0.035,0.982,0.806,0,0.357,0.213,0.586,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.388,0.721,1.416,0.706,0.607,0.367,48.889,1.867,0,0
